season,player_id,first_name,last_name,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press
2011,202712,Justin,Harper,Justin Harper,PF-SF,80.0,80.75,228.0,83.75,106.0,4.0,9.0,9.25,28.5,33.0,11.92,3.0700000000000003,3.3,19.0
2011,202714,Shelvin,Mack,Shelvin Mack,PG,73.0,74.5,209.0,79.5,96.5,7.1,8.25,9.25,32.0,39.0,11.23,3.0599999999999996,3.18,17.0
2011,202713,Kyle,Singler,Kyle Singler,SF,79.5,80.5,228.0,82.1,106.0,10.0,8.25,8.75,23.0,30.0,11.22,3.125,3.21,10.0
2011,202682,Derrick,Williams,Derrick Williams,PF-SF,79.25,80.75,248.4,85.5,108.0,10.8,9.0,9.75,29.0,34.5,11.03,3.0700000000000003,3.23,19.0
2011,202681,Kyrie,Irving,Kyrie Irving,PG,73.75,75.5,191.0,76.0,99.0,10.2,8.25,9.25,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,8.0
2011,202720,Jon,Leuer,Jon Leuer,PF,82.0,83.5,223.2,84.0,105.5,5.4,8.75,9.75,29.5,36.5,10.82,3.14,3.36,14.0
2011,202719,Jeremy,Tyler,Jeremy Tyler,PF-C,81.0,82.5,262.4,89.0,110.5,13.4,9.25,9.0,28.0,33.5,11.26,3.12,3.29,10.0
2011,202718,Chandler,Parsons,Chandler Parsons,SF,80.75,81.75,221.2,81.5,104.5,7.0,8.25,10.0,25.5,31.5,11.05,3.125,3.29,4.0
2011,202717,Trey,Thompkins,Trey Thompkins,PF,80.5,81.75,239.0,85.0,107.5,15.5,9.25,9.75,27.5,30.5,11.72,3.14,3.41,15.0
2011,202716,Jordan,Williams,Jordan Williams,PF,79.75,81.0,247.2,84.25,106.5,12.1,9.25,10.0,25.0,30.5,12.74,3.14,3.45,10.0
2011,202715,Tyler,Honeycutt,Tyler Honeycutt,SF,78.75,80.25,186.8,81.0,105.0,5.3,8.5,9.5,30.0,37.0,11.68,3.125,3.07,10.0
2011,202723,Malcolm,Lee,Malcolm Lee,SG,76.0,77.5,198.2,81.75,101.5,5.9,8.5,9.5,30.0,35.5,11.2,3.08,3.09,17.0
2011,202692,Alec,Burks,Alec Burks,SG,77.0,78.0,192.6,82.0,103.5,5.1,9.0,8.25,29.0,36.0,10.96,3.08,3.17,5.0
2011,202693,Markieff,Morris,Markieff Morris,PF,79.75,81.25,240.8,82.75,106.5,10.2,8.5,8.25,27.0,31.5,11.47,3.14,3.4,11.0
2011,202689,Kemba,Walker,Kemba Walker,PG,71.5,73.0,184.0,75.5,91.5,5.9,8.0,9.0,32.0,39.5,10.87,3.0599999999999996,3.16,7.0
2011,202694,Marcus,Morris,Marcus Morris,PF-SF,79.0,80.75,229.6,82.0,105.5,8.0,8.25,8.5,29.0,33.0,11.57,3.0700000000000003,3.15,11.0
2011,202697,Iman,Shumpert,Iman Shumpert,PG-SG,76.25,77.5,221.8,81.5,99.5,6.5,9.0,9.0,36.5,42.0,11.1,2.895,3.18,18.0
2011,202696,Nikola,Vucevic,Nikola Vucevic,PF-C,82.25,83.75,259.8,88.5,112.5,6.1,9.25,10.25,23.5,25.0,12.02,3.12,3.27,8.0
2011,202695,Kawhi,Leonard,Kawhi Leonard,SF,78.0,79.0,227.4,87.0,106.0,5.4,9.75,11.25,25.5,32.0,11.45,3.125,3.15,3.0
2011,202691,Klay,Thompson,Klay Thompson,SG,77.75,79.25,205.6,81.0,103.5,8.0,8.75,9.25,26.5,31.5,10.99,3.08,3.24,5.0
2011,202710,Jimmy,Butler,Jimmy Butler,SF,78.0,79.75,222.2,79.5,101.5,5.4,9.0,9.0,32.0,39.0,11.12,3.125,3.15,14.0
2011,202701,Nolan,Smith,Nolan Smith,PG,73.5,75.5,187.6,77.5,99.0,5.6,8.5,9.25,28.5,34.0,11.05,3.0599999999999996,3.17,9.0
2011,202699,Tobias,Harris,Tobias Harris,SF-PF,78.5,79.75,222.8,83.0,103.5,8.4,8.75,9.0,31.5,37.5,10.96,2.8449999999999998,3.17,12.0
2011,202698,Chris,Singleton,Chris Singleton,SF,79.75,81.0,230.2,85.0,103.5,7.4,9.25,10.0,30.5,37.5,11.33,3.125,3.09,15.0
2011,202702,Kenneth,Faried,Kenneth Faried,PF,78.0,79.5,224.6,84.0,108.0,6.3,8.5,10.25,30.5,35.0,11.35,3.14,3.26,16.0
2011,202707,JaJuan,Johnson,JaJuan Johnson,PF,81.0,82.0,219.8,86.0,107.5,7.5,9.0,10.0,33.5,38.0,11.21,3.14,3.14,15.0
2011,202708,Norris,Cole,Norris Cole,PG,72.25,73.75,174.4,74.25,95.5,4.7,8.5,9.5,29.5,38.5,10.07,3.0599999999999996,3.22,11.0
2011,12436,Jereme,Richmond,Jereme Richmond,SF,78.0,79.25,207.2,82.25,106.5,5.5,8.75,9.5,27.0,33.5,11.74,3.125,3.02,0.0
2011,12441,Jamie,Skeen,Jamie Skeen,PF,78.5,80.0,241.6,85.25,106.5,9.8,8.5,8.5,26.0,30.5,12.43,3.14,3.46,10.0
2011,12428,David,Lighty,David Lighty,SG,76.75,78.5,216.2,80.0,101.0,6.5,9.0,10.0,28.5,33.0,10.81,3.08,3.25,15.0
2011,12442,Gregory,Smith,Gregory Smith,PF-C,80.0,81.25,252.8,86.5,106.5,7.4,9.75,12.0,29.5,36.0,12.43,3.12,3.36,17.0
2011,12430,Demetri,McCamey,Demetri McCamey,PG,73.75,75.25,204.0,78.25,99.5,6.1,8.5,9.0,27.0,33.0,11.55,3.0599999999999996,3.19,8.0
2011,202729,Josh,Selby,Josh Selby,SG-PG,73.75,75.0,194.6,77.25,98.0,7.9,8.5,9.0,29.5,42.0,11.13,3.26,3.2,5.0
2011,202734,E'Twaun,Moore,E'Twaun Moore,SG,74.5,76.0,191.4,81.5,99.5,7.6,9.0,10.0,32.0,34.5,11.12,3.08,3.31,10.0
2011,202738,Isaiah,Thomas,Isaiah Thomas,PG,68.75,70.25,186.0,73.75,91.5,6.7,8.25,9.0,31.5,40.0,10.49,3.0599999999999996,3.14,13.0
2011,202706,Jordan,Hamilton,Jordan Hamilton,SF,78.75,80.5,228.4,81.5,104.0,9.8,9.0,9.25,25.0,32.0,11.47,3.125,3.3,7.0
2011,202739,Jon,Diebler,Jon Diebler,SG,77.25,78.5,196.6,78.0,99.0,8.5,8.25,8.25,28.0,35.0,10.94,3.08,3.37,2.0
2011,12445,Malcolm,Thomas,Malcolm Thomas,PF,79.5,80.75,223.0,84.5,107.5,5.9,9.5,10.5,32.0,36.5,11.31,3.14,3.29,3.0
2011,202724,Charles,Jenkins,Charles Jenkins,PG-SG,73.5,75.25,216.4,79.5,96.5,4.3,8.5,9.0,29.5,34.0,11.68,2.895,3.18,16.0
2011,202732,DeAndre,Liggins,DeAndre Liggins,SF-SG,77.0,78.25,202.2,83.0,103.5,5.0,8.75,10.0,27.0,31.0,11.085,3.08,3.33,6.0
2011,202726,Andrew,Goudelock,Andrew Goudelock,PG,73.25,74.75,197.6,76.25,96.5,9.9,8.25,9.25,32.5,37.0,10.33,3.0599999999999996,3.1,4.0
2011,202727,Travis,Leslie,Travis Leslie,SG,75.0,76.25,205.0,82.5,103.0,8.1,8.75,9.25,33.0,40.5,11.0,3.08,3.13,10.0
2011,202728,Keith,Benson,Keith Benson,C-PF,82.0,83.0,217.0,87.75,109.5,6.1,9.5,11.0,31.5,36.0,11.88,2.875,3.35,12.0
2011,202705,Marshon,Brooks,Marshon Brooks,SG,76.25,77.25,194.6,85.0,101.0,5.2,9.0,10.5,34.0,38.5,10.74,3.08,3.09,5.0
2011,202709,Cory,Joseph,Cory Joseph,PG,74.0,75.25,186.2,77.5,99.0,9.7,8.5,10.5,27.5,35.0,10.75,3.0599999999999996,3.27,5.0
2010,202349,Greivis,Vasquez,Greivis Vasquez,PG-SG,77.0,78.5,210.8,79.0,101.0,8.6,7.75,9.25,29.5,35.25,11.145,2.895,3.19,12.0
2010,202348,Jordan,Crawford,Jordan Crawford,SG,75.0,76.5,198.4,79.0,101.0,4.9,8.0,9.0,31.5,34.5,11.03,3.08,3.37,7.0
2010,202332,Cole,Aldrich,Cole Aldrich,C,81.0,83.25,236.0,88.75,111.5,8.5,9.0,9.25,23.0,28.0,11.48,3.26,3.35,10.0
2010,12316,Keith,Gallon,Keith Gallon,PF-C,80.5,81.5,301.8,88.5,109.5,15.1,9.25,10.5,23.5,28.5,13.44,3.12,3.7,14.0
2010,12346,Jarvis,Varnado,Jarvis Varnado,PF-C,80.25,82.0,210.2,87.5,109.5,9.5,9.25,9.5,29.5,32.5,11.61,3.12,3.37,3.0
2010,12329,Jerome,Jordan,Jerome Jordan,C,83.5,84.75,244.2,89.25,113.0,6.9,9.0,10.25,27.0,30.5,12.03,3.26,3.42,11.0
2010,202356,Armon,Johnson,Armon Johnson,PG-SG,74.0,75.25,195.2,80.0,99.5,5.6,8.25,9.25,31.5,38.5,11.25,2.895,3.19,18.0
2010,202358,Terrico,White,Terrico White,SG-PG,75.75,77.0,202.6,81.0,101.0,3.7,9.0,10.5,31.0,40.0,11.38,3.26,3.15,10.0
2010,202360,Andy,Rautins,Andy Rautins,SG,76.25,77.0,191.6,79.0,100.0,6.2,8.0,9.75,23.5,30.5,11.27,3.08,3.49,8.0
2010,12317,Charles,Garcia,Charles Garcia,SF,80.25,81.25,231.6,85.75,107.5,7.0,8.75,9.0,24.5,30.5,11.65,3.125,3.23,2.0
2010,12330,Sylven,Landesberg,Sylven Landesberg,SG,76.75,78.25,210.0,81.0,100.5,11.6,8.75,10.75,28.0,32.0,11.59,3.08,3.36,8.0
2010,202342,Craig,Brackins,Craig Brackins,PF-SF,80.5,81.75,229.0,84.0,109.0,7.9,9.5,11.25,26.0,35.0,11.65,3.0700000000000003,3.39,6.0
2010,202345,Damion,James,Damion James,SF,78.25,79.75,226.6,84.75,107.0,9.6,9.25,8.5,29.0,33.0,10.89,3.125,3.2,13.0
2010,202346,Dominique,Jones,Dominique Jones,SG,75.25,77.0,216.0,81.25,101.0,5.9,9.0,10.25,26.0,32.5,10.88,3.08,3.31,19.0
2010,202341,James,Anderson,James Anderson,SF,76.75,77.75,207.6,80.5,104.0,7.9,8.5,7.25,30.0,35.5,11.86,3.125,3.19,14.0
2010,202333,Xavier,Henry,Xavier Henry,SG,77.25,78.5,210.2,83.25,105.0,4.7,8.75,10.0,28.5,36.5,11.1,3.08,3.18,8.0
2010,202325,Wesley,Johnson,Wesley Johnson,SF,78.25,79.25,206.4,85.0,106.0,4.6,9.0,9.5,32.0,37.0,11.43,3.125,3.14,16.0
2010,202350,Daniel,Orton,Daniel Orton,C,80.75,81.5,269.2,88.25,110.5,13.8,8.5,9.75,24.0,30.5,12.32,3.26,3.39,13.0
2010,202351,Lazar,Hayward,Lazar Hayward,SG-SF,76.5,77.75,225.8,84.75,102.0,7.5,9.25,9.5,31.0,36.0,10.87,3.14,3.31,15.0
2010,202354,Dexter,Pittman,Dexter Pittman,PF-C,81.5,83.5,302.6,90.0,111.0,20.8,10.25,10.5,28.5,33.25,11.64,3.12,3.33,12.0
2010,202322,John,Wall,John Wall,PG,74.75,76.0,195.6,81.25,101.5,5.6,8.25,9.5,30.0,39.0,10.84,3.0599999999999996,3.14,8.0
2010,202323,Evan,Turner,Evan Turner,SG,77.75,79.0,213.8,80.0,103.5,8.6,8.75,9.5,27.5,34.5,11.06,3.08,3.27,9.0
2010,202326,DeMarcus,Cousins,DeMarcus Cousins,C,81.5,82.75,291.8,89.75,113.0,16.4,9.25,10.0,23.5,27.5,11.4,3.26,3.55,11.0
2010,202327,Ekpe,Udoh,Ekpe Udoh,PF,80.75,81.75,237.4,88.5,106.5,8.0,9.5,8.75,31.0,33.5,11.15,3.14,3.29,10.0
2010,202329,Al-Farouq,Aminu,Al-Farouq Aminu,SF,79.25,80.5,216.0,87.25,108.5,8.2,9.5,9.5,27.0,33.5,11.29,3.125,3.3,13.0
2010,202359,Darington,Hobson,Darington Hobson,SG-SF,77.25,78.5,203.6,81.25,104.5,6.2,8.25,9.0,29.0,34.0,11.68,3.14,3.25,9.0
2010,202362,Lance,Stephenson,Lance Stephenson,SG,76.5,77.75,227.0,82.5,103.0,9.3,9.0,10.25,27.0,33.0,11.39,3.08,3.38,10.0
2010,202371,Gani,Lawal,Gani Lawal,PF,79.5,81.0,233.4,84.0,107.5,6.3,8.5,10.0,27.0,31.5,11.61,3.14,3.24,20.0
2010,202374,Solomon,Alabi,Solomon Alabi,C,83.5,84.75,237.4,89.0,113.0,5.0,9.25,9.25,22.5,26.0,13.2,3.26,3.68,10.0
2010,202355,Hassan,Whiteside,Hassan Whiteside,C-PF,82.5,83.5,226.6,91.0,113.0,5.5,8.25,10.25,27.0,31.5,11.83,2.875,3.54,12.0
2010,202376,Luke,Harangody,Luke Harangody,PF,78.0,79.75,240.2,81.5,106.0,11.1,8.75,9.75,24.0,28.5,11.83,3.14,3.41,23.0
2010,202378,Willie,Warren,Willie Warren,SG-PG,74.5,75.75,208.4,78.0,99.5,7.6,8.5,9.5,23.0,31.5,11.21,3.26,3.5,10.0
2010,202383,Stanley,Robinson,Stanley Robinson,SF,78.5,79.75,213.2,84.0,107.5,8.3,9.0,9.0,29.5,37.5,11.65,3.125,3.23,6.0
2010,202382,Derrick,Caracter,Derrick Caracter,PF,80.25,81.5,280.0,84.25,107.5,12.8,9.0,10.25,25.0,30.5,12.78,3.14,3.61,22.0
2010,202412,Manny,Harris,Manny Harris,SG,76.0,77.5,185.1,79.25,102.0,3.8,8.5,9.0,30.0,36.0,11.024999999999999,3.08,3.22,11.0
2010,202334,Ed,Davis,Ed Davis,PF,81.0,81.75,226.6,84.0,108.0,10.0,9.25,10.0,31.0,36.0,11.7,3.14,3.21,12.0
2010,202335,Patrick,Patterson,Patrick Patterson,PF,80.0,81.25,239.6,85.25,107.0,5.3,9.25,10.25,28.5,33.5,11.14,3.14,3.25,17.0
2010,202395,Sherron,Collins,Sherron Collins,PG,70.25,71.75,217.2,74.5,94.0,9.2,8.5,9.5,27.5,33.0,12.31,3.0599999999999996,3.24,8.0
2010,202340,Avery,Bradley,Avery Bradley,SG-PG,74.0,75.25,180.4,79.25,98.5,4.0,8.25,9.5,31.5,37.5,11.47,3.26,3.14,2.0
2010,202336,Larry,Sanders,Larry Sanders,PF-C,81.25,82.5,222.4,89.75,112.0,4.6,9.75,11.0,25.5,28.0,12.49,3.12,3.27,7.0
2010,202339,Eric,Bledsoe,Eric Bledsoe,PG,72.25,73.5,191.6,79.5,98.0,5.6,8.5,9.75,29.5,36.0,11.004999999999999,3.0599999999999996,3.21,9.0
2010,202337,Luke,Babbitt,Luke Babbitt,SF-PF,79.5,80.75,217.8,83.25,104.5,5.6,8.5,10.0,29.5,37.5,10.98,2.8449999999999998,3.4,15.0
2010,202344,Trevor,Booker,Trevor Booker,PF,78.25,79.5,235.8,81.75,106.0,7.3,9.0,9.5,31.0,36.0,11.15,3.14,3.1,22.0
2010,12343,Mikhail,Torrance,Mikhail Torrance,PG,76.0,77.0,208.8,79.5,103.0,7.0,8.75,9.5,23.0,32.0,11.43,3.0599999999999996,3.17,8.0
2010,12338,Ryan,Richards,Ryan Richards,PF,82.5,83.75,230.2,85.5,110.0,8.0,9.0,9.75,25.0,28.5,11.33,3.14,3.37,4.0
2010,12341,Jon,Scheyer,Jon Scheyer,PG-SG,76.75,78.0,180.0,75.25,99.0,5.4,7.75,9.5,29.5,35.25,11.145,2.895,3.19,12.0
2010,202365,Devin,Ebanks,Devin Ebanks,SF,79.0,80.25,207.8,84.25,107.5,7.9,8.25,9.0,23.5,32.0,11.69,3.125,3.44,6.0
2010,202328,Greg,Monroe,Greg Monroe,PF-C,81.75,83.0,246.6,86.25,108.5,11.2,8.75,9.5,25.0,29.0,12.1,3.12,3.35,15.0
2010,202330,Gordon,Hayward,Gordon Hayward,SF,78.75,80.0,211.0,79.75,103.0,6.9,8.5,9.25,30.5,34.5,11.73,3.125,3.22,10.0
2010,202331,Paul,George,Paul George,SF,79.75,80.75,214.4,83.25,107.0,5.0,8.5,9.0,29.5,35.0,11.36,3.125,3.285,4.0
2010,12334,Artsiom,Parakhouski,Artsiom Parakhouski,C,82.25,83.75,268.2,85.0,109.5,6.0,9.0,10.5,25.5,26.5,12.07,3.26,3.33,16.0
2010,202324,Derrick,Favors,Derrick Favors,PF,80.75,82.25,245.2,88.0,110.0,6.5,8.75,9.25,31.5,35.5,11.74,3.14,3.25,14.0
2009,201950,Jrue,Holiday,Jrue Holiday,PG-SG,75.25,76.25,199.0,79.0,100.5,6.3,8.25,9.0,28.5,34.0,10.64,2.895,3.21,6.0
2009,201967,Dante,Cunningham,Dante Cunningham,PF,79.0,80.25,227.4,83.0,106.5,4.8,9.0,9.75,28.0,35.0,11.18,3.14,3.26,18.0
2009,201957,Byron,Mullens,Byron Mullens,C,83.75,85.25,258.2,85.5,111.0,8.5,9.25,10.0,28.5,32.5,11.1,3.26,3.45,10.0
2009,201980,Danny,Green,Danny Green,SG-SF,77.25,78.5,208.0,82.0,103.0,5.6,8.75,9.5,29.0,33.0,11.3,3.14,3.3,15.0
2009,201988,Patty,Mills,Patty Mills,PG,71.25,72.5,175.4,74.0,95.0,6.9,8.25,9.0,27.5,33.0,10.87,3.0599999999999996,3.1,8.0
2009,201958,Rodrigue,Beaubois,Rodrigue Beaubois,PG,73.25,74.25,182.4,81.75,100.0,7.9,8.25,9.0,29.5,39.0,10.49,3.0599999999999996,3.15,3.0
2009,201985,A.J.,Price,A.J. Price,PG,72.5,74.0,192.8,75.75,97.0,12.4,8.25,9.0,26.0,31.0,10.99,3.0599999999999996,3.22,11.0
2009,201961,Wayne,Ellington,Wayne Ellington,SG,76.25,77.25,202.4,78.5,100.0,5.5,8.5,9.25,31.5,38.0,11.14,3.08,3.2,13.0
2009,201959,Taj,Gibson,Taj Gibson,PF,80.5,81.75,214.4,88.0,109.0,6.6,9.0,9.75,25.5,30.0,11.56,3.14,3.41,12.0
2009,201962,Toney,Douglas,Toney Douglas,PG,73.0,74.0,183.4,78.0,97.5,5.2,8.25,9.0,28.0,32.5,10.63,3.0599999999999996,3.03,15.0
2009,202399,Jeff,Adrien,Jeff Adrien,PF,77.25,78.5,236.2,86.0,107.5,7.9,9.0,9.75,27.5,31.5,11.34,3.14,3.32,16.0
2009,201951,Ty,Lawson,Ty Lawson,PG,71.25,72.5,196.6,72.75,94.5,6.6,8.25,9.0,29.0,36.5,10.98,3.0599999999999996,3.12,14.0
2009,201952,Jeff,Teague,Jeff Teague,PG,72.25,73.5,175.2,79.5,98.5,4.5,8.25,9.0,30.5,36.5,11.05,3.0599999999999996,3.18,13.0
2009,201953,Eric,Maynor,Eric Maynor,PG,74.25,75.25,163.6,74.5,97.0,5.4,8.25,9.0,28.5,31.5,10.78,3.0599999999999996,3.19,8.0
2009,201960,DeMarre,Carroll,DeMarre Carroll,PF-SF,78.25,79.75,207.2,82.0,105.0,6.3,9.0,9.5,28.5,33.0,11.57,3.0700000000000003,3.3,11.0
2009,201969,DaJuan,Summers,DaJuan Summers,SF,79.25,80.5,243.0,84.75,106.5,6.6,8.75,9.5,29.5,34.5,10.94,3.125,3.17,15.0
2009,201966,Jermaine,Taylor,Jermaine Taylor,SG,75.5,76.75,207.4,80.75,101.0,5.8,8.5,9.25,34.0,37.5,11.54,3.08,3.32,16.0
2009,201970,Sam,Young,Sam Young,SF-SG,77.25,78.75,222.8,82.75,105.5,4.9,8.625,9.5,27.5,33.0,11.47,3.08,3.45,12.0
2009,201939,Stephen,Curry,Stephen Curry,PG-SG,74.0,75.25,181.0,75.5,97.0,5.7,8.25,9.0,29.5,35.5,11.07,2.895,3.28,10.0
2009,201941,Jordan,Hill,Jordan Hill,PF-C,81.25,82.25,232.4,85.5,108.0,6.0,9.25,10.0,31.0,35.0,12.23,3.12,3.3,11.0
2009,201974,Derrick,Brown,Derrick Brown,SF-PF,79.5,80.5,224.6,86.5,107.5,8.6,8.75,9.375,30.5,35.5,11.26,2.8449999999999998,3.13,20.0
2009,201971,DeJuan,Blair,DeJuan Blair,PF,77.25,78.5,276.6,86.0,106.5,12.0,9.0,9.75,26.0,33.0,11.5,3.14,3.45,18.0
2009,201977,Marcus,Thornton,Marcus Thornton,SG,74.75,75.75,194.4,77.0,99.0,4.8,8.5,9.25,31.0,33.0,10.73,3.08,3.28,14.0
2009,201978,Chase,Budinger,Chase Budinger,SF-SG,78.25,79.0,206.4,79.0,101.0,10.0,8.625,9.5,29.5,38.5,11.08,3.08,3.24,10.0
2009,201938,Jonny,Flynn,Jonny Flynn,PG,71.25,72.75,195.6,76.0,95.5,6.3,8.25,9.0,33.0,40.0,10.86,3.0599999999999996,3.23,10.0
2009,201975,Jodie,Meeks,Jodie Meeks,SG,75.0,76.0,211.4,76.5,98.0,8.0,8.5,9.25,28.5,37.0,10.96,3.08,3.1,14.0
2009,201936,Tyreke,Evans,Tyreke Evans,PG-SG,76.0,77.25,220.6,83.25,104.0,7.1,8.25,9.0,28.5,34.0,11.81,2.895,3.17,7.0
2009,201935,James,Harden,James Harden,SG,76.0,77.25,222.0,82.75,103.5,10.1,8.5,9.25,31.5,37.0,11.1,3.08,3.13,17.0
2009,201934,Hasheem,Thabeet,Hasheem Thabeet,C,85.25,86.5,267.2,90.25,113.0,6.7,9.25,10.0,27.0,30.5,12.03,3.26,3.42,11.0
2009,201946,Tyler,Hansbrough,Tyler Hansbrough,PF,80.25,81.5,234.2,83.5,106.0,8.5,9.0,9.75,27.5,34.0,11.12,3.14,3.27,18.0
2009,12279,Joe,Ingles,Joe Ingles,SF,79.75,80.25,209.2,82.25,105.0,10.1,8.75,9.5,26.0,31.0,10.66,3.125,3.3,3.0
2009,12282,Jack,McClinton,Jack McClinton,SG-PG,71.75,72.75,185.2,74.5,96.0,6.2,8.5,9.5,30.0,36.5,10.44,3.26,3.21,13.0
2009,12284,Tyler,Smith,Tyler Smith,SF,77.25,78.0,212.0,81.75,104.5,7.0,8.75,9.5,29.0,33.5,10.69,3.125,3.24,10.0
2009,12283,Jerel,McNeal,Jerel McNeal,SG,73.5,75.0,190.4,79.25,99.5,5.4,8.5,9.25,31.5,36.5,10.61,3.08,3.25,10.0
2009,12278,Josh,Heytvelt,Josh Heytvelt,PF-C,82.0,83.0,246.2,85.25,108.0,10.8,9.25,10.0,28.5,34.0,11.67,3.12,3.38,15.0
2009,12275,Dionte,Christmas,Dionte Christmas,SG,76.25,77.5,210.8,81.0,102.5,7.1,8.5,9.25,27.0,33.5,10.83,3.08,3.21,3.0
2009,201944,Terrence,Williams,Terrence Williams,SG-SF,77.0,78.25,213.2,81.0,103.5,5.1,8.75,9.5,30.5,37.0,11.15,3.14,3.18,9.0
2009,201942,DeMar,DeRozan,DeMar DeRozan,SG-SF,77.5,78.5,211.2,81.0,102.5,4.9,8.75,9.5,29.0,38.5,11.88,3.14,3.31,5.0
2009,201945,Gerald,Henderson,Gerald Henderson,SG-SF,76.0,77.0,214.6,82.25,102.5,4.4,8.75,9.5,31.5,35.0,11.17,3.14,3.14,8.0
2009,201947,Earl,Clark,Earl Clark,SF-PF,80.5,82.25,228.4,86.5,109.5,5.2,8.75,9.375,28.5,33.0,11.17,2.8449999999999998,3.35,5.0
2009,201948,Austin,Daye,Austin Daye,SF-PF,81.75,82.75,191.8,86.75,110.0,5.5,8.75,9.375,25.0,28.0,12.11,2.8449999999999998,3.55,0.0
2009,201949,James,Johnson,James Johnson,SF-PF,79.0,79.75,257.2,84.75,105.5,12.0,8.75,9.375,30.5,35.0,11.21,2.8449999999999998,3.23,18.0
2009,201954,Darren,Collison,Darren Collison,PG,72.25,73.5,166.2,75.0,96.5,5.7,8.25,9.0,30.5,33.5,10.45,3.0599999999999996,3.1,9.0
2009,201956,Omri,Casspi,Omri Casspi,SF,79.75,81.25,211.2,81.25,106.5,8.6,8.75,9.5,25.5,32.5,11.15,3.125,3.28,2.0
2009,201965,Jeff,Ayres,Jeff Ayres,PF,80.75,82.0,239.6,85.0,107.0,5.5,9.0,9.75,31.0,35.0,11.98,3.14,3.14,15.0
2009,201933,Blake,Griffin,Blake Griffin,PF,80.5,82.0,248.4,83.25,105.0,8.2,9.0,9.75,32.0,35.5,10.95,3.14,3.28,22.0
2008,201991,Lester,Hudson,Lester Hudson,PG,71.75,73.0,196.0,80.75,98.5,3.4,8.25,9.0,30.5,36.0,11.15,3.0599999999999996,3.16,12.0
2008,12258,Joseph,Jones,Joseph Jones,PF,79.0,80.5,240.0,84.25,107.0,12.2,9.0,9.75,25.5,31.0,11.61,3.14,3.33,16.0
2008,12256,Shawn,James,Shawn James,PF,79.75,81.0,217.0,89.0,111.0,9.2,9.0,9.75,28.5,34.0,11.47,3.14,3.29,6.0
2008,12257,Davon,Jefferson,Davon Jefferson,SF,77.25,78.5,213.0,81.5,105.0,12.0,8.75,9.5,27.0,32.0,12.02,3.125,3.36,2.0
2008,201872,Mark,Tyndale,Mark Tyndale,SG-SF,74.75,75.5,217.0,83.0,103.5,6.7,8.75,9.5,27.0,33.5,12.52,3.14,3.14,5.0
2008,201868,Stanley,Burrell,Stanley Burrell,PG,73.5,74.5,201.0,78.25,97.5,5.6,8.25,9.0,29.5,34.5,11.19,3.0599999999999996,3.19,21.0
2008,201863,Kentrell,Gransberry,Kentrell Gransberry,C,78.75,79.75,290.0,82.25,106.0,17.4,9.25,10.0,24.5,27.5,12.16,3.26,3.32,18.0
2008,201848,Longar,Longar,Longar Longar,C,81.0,82.0,212.5,85.25,109.5,10.6,9.25,10.0,27.0,30.5,12.03,3.26,3.42,14.0
2008,201634,DeMarcus,Nelson,DeMarcus Nelson,PG-SG,73.0,74.25,198.0,82.0,98.5,4.5,8.25,9.0,34.5,38.5,10.54,2.895,3.13,19.0
2008,201651,James,Mays,James Mays,PF,78.75,79.75,227.0,85.75,105.0,8.8,9.0,9.75,29.5,35.0,11.23,3.14,3.19,13.0
2008,201781,Russell,Robinson,Russell Robinson,PG,72.5,73.5,196.0,80.0,100.5,7.4,8.25,9.0,25.0,31.5,11.3,3.0599999999999996,3.15,8.0
2008,201629,Othello,Hunter,Othello Hunter,PF-SF,78.5,79.5,220.0,87.0,109.5,6.4,9.0,9.5,28.0,34.5,11.51,3.0700000000000003,3.18,7.0
2008,201567,Kevin,Love,Kevin Love,PF,79.75,81.5,255.0,83.25,106.0,12.9,9.0,9.75,29.5,35.0,11.17,3.14,3.22,18.0
2008,201566,Russell,Westbrook,Russell Westbrook,PG,74.25,75.5,192.0,79.75,100.0,4.8,8.25,9.0,30.0,36.5,10.98,3.0599999999999996,3.08,12.0
2008,201580,JaVale,McGee,JaVale McGee,C-PF,83.0,84.0,241.0,90.0,114.5,5.3,9.0,10.0,27.0,32.5,12.75,2.875,3.25,7.0
2008,201576,Anthony,Randolph,Anthony Randolph,PF-SF,81.0,82.25,197.0,87.0,109.0,4.7,9.0,9.5,29.0,35.0,11.86,3.0700000000000003,3.26,7.0
2008,201573,Jerryd,Bayless,Jerryd Bayless,PG-SG,73.75,75.0,204.0,75.5,97.0,4.7,8.25,9.0,31.0,38.0,11.26,2.895,3.07,10.0
2008,201572,Brook,Lopez,Brook Lopez,C,83.25,84.5,258.0,89.5,113.0,6.3,9.25,10.0,27.5,30.5,12.77,3.26,3.57,7.0
2008,201814,Gary,Forbes,Gary Forbes,SG,76.5,77.75,220.5,83.25,104.5,6.5,8.5,9.25,27.5,33.5,11.45,3.08,3.25,13.0
2008,201565,Derrick,Rose,Derrick Rose,PG,73.5,74.5,196.0,80.0,98.5,4.6,8.25,9.0,34.5,40.0,11.69,3.0599999999999996,3.05,10.0
